"DataSet","Pipeline","RMSE"
"MMRR","ANTsXNet",7.89855990492945
"MMRR","ANTs",8.24572974880197
"MMRR","ANTsXNet",8.24888160269112
"MMRR","ANTs",3.96705479709031
"MMRR","ANTsXNet",5.98705121336719
"MMRR","ANTs",7.75258000399637
"MMRR","ANTsXNet",5.57896999411326
"MMRR","ANTs",5.97413302345574
"MMRR","ANTsXNet",5.50287784165009
"MMRR","ANTs",6.34440584026978
"MMRR","ANTsXNet",4.63676436871195
"MMRR","ANTs",5.53162256700196
"MMRR","ANTsXNet",5.12275635636992
"MMRR","ANTs",5.78725593091204
"MMRR","ANTsXNet",4.99127056055289
"MMRR","ANTs",8.56836323784287
"MMRR","ANTsXNet",8.09105049528699
"MMRR","ANTs",7.77351326318622
"MMRR","ANTsXNet",7.00587157368336
"MMRR","ANTs",2.96973962959593
"MMRR","ANTsXNet",4.64182905934759
"MMRR","ANTs",7.35401685310631
"MMRR","ANTsXNet",5.9134073100591
"MMRR","ANTs",5.50229077294175
"MMRR","ANTsXNet",4.53429124138805
"MMRR","ANTs",9.61919432191583
"MMRR","ANTsXNet",5.49042138455131
"MMRR","ANTs",14.5789387821573
"MMRR","ANTsXNet",12.8288028202528
"MMRR","ANTs",7.15577131559848
"MMRR","ANTsXNet",7.30388425960993
"MMRR","ANTs",7.21418205630495
"MMRR","ANTsXNet",4.89124838611692
"MMRR","ANTs",8.59928401237353
"MMRR","ANTsXNet",8.44235392672411
"MMRR","ANTs",5.5573046500074
"MMRR","ANTsXNet",3.59808935977069
"MMRR","ANTs",7.44088109442825
"MMRR","ANTsXNet",5.97466593628082
"MMRR","ANTs",7.8155142715931
"MMRR","ANTsXNet",5.74243053168826
"MMRR","ANTs",5.47529708091062
"MMRR","ANTsXNet",5.82707685416554
"MMRR","ANTs",6.04414381764911
"MMRR","ANTsXNet",5.33043389575139
"MMRR","ANTs",10.4434213541467
"MMRR","ANTsXNet",10.7099740730701
"MMRR","ANTs",7.64910590121244
"MMRR","ANTsXNet",8.63741805253153
"MMRR","ANTs",9.57753239148146
"MMRR","ANTsXNet",6.57492783435728
"MMRR","ANTs",6.48302397189892
"MMRR","ANTsXNet",4.83961956229165
"MMRR","ANTs",6.67206976517699
"MMRR","ANTsXNet",3.82318040345686
"MMRR","ANTs",10.0817187966284
"MMRR","ANTsXNet",6.88168396401314
"MMRR","ANTs",11.5930704968755
"MMRR","ANTsXNet",10.0960863663435
"MMRR","ANTs",4.6083022106477
"MMRR","ANTsXNet",4.52980404268479
"MMRR","ANTs",8.27298296428289
"MMRR","ANTsXNet",5.79195590724597
"MMRR","ANTs",4.35506080479089
"MMRR","ANTsXNet",3.33702313824078
"MMRR","ANTs",4.36344862267405
"MMRR","ANTsXNet",4.88662836872656
"MMRR","ANTs",5.74883604087346
"MMRR","ANTsXNet",5.60365095100595
"MMRR","ANTs",5.65303769310998
"MMRR","ANTsXNet",3.02682548875085
"MMRR","ANTs",8.57604482629692
"MMRR","ANTsXNet",8.21112938785366
"MMRR","ANTs",5.25852872413878
"MMRR","ANTsXNet",4.33019220350438
"MMRR","ANTs",6.57106248308718
"MMRR","ANTsXNet",5.29732279488516
"MMRR","ANTs",7.79328092468041
"MMRR","ANTsXNet",4.07668641342769
"MMRR","ANTs",9.01944145912416
"MMRR","ANTsXNet",5.59156157674333
"MMRR","ANTs",5.49640769195696
"MMRR","ANTsXNet",5.04706283771152
"MMRR","ANTs",8.05629640865293
"MMRR","ANTsXNet",6.17935708305294
"MMRR","ANTs",3.43861032741373
"MMRR","ANTsXNet",3.29376852971104
"MMRR","ANTs",10.6663428609706
"MMRR","ANTsXNet",6.83029762396519
"MMRR","ANTs",9.54117616970722
"MMRR","ANTsXNet",7.54789120935996
"MMRR","ANTs",7.82897766999326
"MMRR","ANTsXNet",8.18476956398812
"MMRR","ANTs",15.6437410809966
"MMRR","ANTsXNet",13.6008821452171
"MMRR","ANTs",15.6185952910295
"MMRR","ANTsXNet",13.6558665147444
"MMRR","ANTs",6.39474567268818
"MMRR","ANTsXNet",4.50789194072222
"MMRR","ANTs",11.6636381632707
"MMRR","ANTsXNet",10.103387616435
"MMRR","ANTs",6.65599470837157
"MMRR","ANTsXNet",6.42893266904525
"MMRR","ANTs",10.519562677907
"MMRR","ANTsXNet",7.07765424707958
"MMRR","ANTs",5.96148321965606
"MMRR","ANTsXNet",5.49860410288347
"MMRR","ANTs",3.89087346296226
"MMRR","ANTsXNet",2.48176914135615
"MMRR","ANTs",7.20292509474621
"MMRR","ANTsXNet",3.97835388945643
"MMRR","ANTs",9.25315064248389
"MMRR","ANTsXNet",8.57527215185588
"MMRR","ANTs",8.07255089909742
"MMRR","ANTsXNet",4.98482934453485
"MMRR","ANTs",6.23856330152461
"MMRR","ANTsXNet",6.26816062711993
"MMRR","ANTs",10.3988489545466
"MMRR","ANTsXNet",9.23762213679926
"MMRR","ANTs",8.90240322405025
"MMRR","ANTsXNet",6.99065197593266
"MMRR","ANTs",8.51276111762095
"MMRR","ANTsXNet",8.69763540033145
"MMRR","ANTs",8.40640342326375
"MMRR","ANTsXNet",6.47400385164714
"MMRR","ANTs",8.10903150904351
"MMRR","ANTsXNet",7.15574502908651
"MMRR","ANTs",11.1021916976217
"MMRR","ANTsXNet",9.98310753616847
"MMRR","ANTs",7.87882805782781
"MMRR","ANTsXNet",9.16474089969202
"MMRR","ANTs",3.95134193947894
"MMRR","ANTsXNet",3.41288566355059
"MMRR","ANTs",8.99974806587542
"MMRR","ANTsXNet",5.9770819202069
"MMRR","ANTs",6.39358601439418
"MMRR","ANTsXNet",7.03662644283379
"MMRR","ANTs",5.67740262425261
"MMRR","ANTsXNet",5.26499801456413
"MMRR","ANTs",9.4819984755878
"MMRR","ANTsXNet",5.88448711426865
"MMRR","ANTs",3.53308652549084
"MMRR","ANTsXNet",5.0669594819749
"MMRR","ANTs",5.19013872929433
"MMRR","ANTsXNet",6.91017318020332
"MMRR","ANTs",5.86223603547725
"MMRR","ANTsXNet",5.98224022809223
"MMRR","ANTs",5.8809063998106
"MMRR","ANTsXNet",5.44660608072689
"MMRR","ANTs",16.3396733210201
"MMRR","ANTsXNet",14.3368954769926
"MMRR","ANTs",4.88575308910357
"MMRR","ANTsXNet",4.20266732312444
"MMRR","ANTs",9.50621907576889
"MMRR","ANTsXNet",8.74134373843032
"MMRR","ANTs",9.72206509734143
"MMRR","ANTsXNet",8.34706729820179
"MMRR","ANTs",6.29866086302781
"MMRR","ANTsXNet",3.43970250303912
"MMRR","ANTs",7.98502682832526
"MMRR","ANTsXNet",5.35432944031288
"MMRR","ANTs",5.98246508672545
"MMRR","ANTsXNet",5.18944790462184
"MMRR","ANTs",6.27342467130048
"MMRR","ANTsXNet",5.87559215127177
"MMRR","ANTs",9.10133595593913
"MMRR","ANTsXNet",8.43749683950559
"MMRR","ANTs",7.93356495951354
"MMRR","ANTsXNet",3.97670456803754
"MMRR","ANTs",2.85418646911216
"MMRR","ANTsXNet",4.08319816168937
"MMRR","ANTs",8.23386150591636
"MMRR","ANTsXNet",6.19510494628821
"MMRR","ANTs",15.0735723838277
"MMRR","ANTsXNet",13.3535215835989
"MMRR","ANTs",7.62958360502794
"MMRR","ANTsXNet",4.15197625152286
"MMRR","ANTs",4.53568570928312
"MMRR","ANTsXNet",3.7169215865077
"MMRR","ANTs",10.8030342171929
"MMRR","ANTsXNet",9.5472052241791
"MMRR","ANTs",4.6452610310182
"MMRR","ANTsXNet",3.93535675091147
"MMRR","ANTs",6.99636840072128
"MMRR","ANTsXNet",5.76522669280613
"MMRR","ANTs",8.24237449521946
"MMRR","ANTsXNet",5.82936826247117
"MMRR","ANTs",10.2151343976644
"MMRR","ANTsXNet",7.72520113316407
"MMRR","ANTs",8.14720526042861
"MMRR","ANTsXNet",7.37467647469918
"MMRR","ANTs",10.5525115644889
"MMRR","ANTsXNet",9.37542655132502
"MMRR","ANTs",10.4492038516572
"MMRR","ANTsXNet",7.3594976720268
"MMRR","ANTs",9.80280147083973
"MMRR","ANTsXNet",7.60120851928848
"MMRR","ANTs",8.04807864440404
"MMRR","ANTsXNet",8.54104921675281
"MMRR","ANTs",3.19899871994116
"MMRR","ANTsXNet",4.08893003545873
"MMRR","ANTs",9.94822353980819
"MMRR","ANTsXNet",9.39773194560532
"MMRR","ANTs",3.73482514465016
"MMRR","ANTsXNet",2.49827533859627
"MMRR","ANTs",5.67416292080618
"MMRR","ANTsXNet",4.33930941223997
"MMRR","ANTs",8.81751309640348
"MMRR","ANTsXNet",9.87870033343343
"MMRR","ANTs",15.1057779433029
"MMRR","ANTsXNet",13.9022567765349
"MMRR","ANTs",7.82149634021522
"MMRR","ANTsXNet",6.27443821903652
"MMRR","ANTs",4.37520721008421
"MMRR","ANTsXNet",3.98500641109279
"MMRR","ANTs",2.94075803391629
"MMRR","ANTsXNet",4.78434439437115
"MMRR","ANTs",6.55786561040995
"MMRR","ANTsXNet",6.60125637055198
"MMRR","ANTs",9.86861843405995
"MMRR","ANTsXNet",8.26753355581038
"MMRR","ANTs",7.07745526121762
"MMRR","ANTsXNet",5.15731030534795
"MMRR","ANTs",9.41149014408734
"MMRR","ANTsXNet",6.71568539593625
"MMRR","ANTs",7.38310388589847
"MMRR","ANTsXNet",5.66217143536169
"MMRR","ANTs",5.40333135710088
"MMRR","ANTsXNet",5.31985103385203
"MMRR","ANTs",8.23368300459862
"MMRR","ANTsXNet",5.67942377261012
"MMRR","ANTs",8.7580574922644
"MMRR","ANTsXNet",8.77045722330736
"MMRR","ANTs",7.6780516663039
"MMRR","ANTsXNet",4.10238744748593
"MMRR","ANTs",4.90210361889996
"MMRR","ANTsXNet",4.59118277698314
"MMRR","ANTs",9.63299013906327
"MMRR","ANTsXNet",9.88571329071421
"MMRR","ANTs",6.47994519884948
"MMRR","ANTsXNet",5.3481178951883
"MMRR","ANTs",4.85183321167256
"MMRR","ANTsXNet",2.9655852354266
"MMRR","ANTs",4.52447846595482
"MMRR","ANTsXNet",3.65065494134567
"MMRR","ANTs",3.8809558821782
"MMRR","ANTsXNet",3.61051411646391
"MMRR","ANTs",10.4650113571116
"MMRR","ANTsXNet",6.61837877909539
"MMRR","ANTs",7.84289695125232
"MMRR","ANTsXNet",6.16320990495713
"MMRR","ANTs",8.16325178589436
"MMRR","ANTsXNet",5.73697516239079
"MMRR","ANTs",9.31438803745827
"MMRR","ANTsXNet",9.07991496453119
"MMRR","ANTs",6.44900117948221
"MMRR","ANTsXNet",6.14691884330709
"MMRR","ANTs",10.377589597018
"MMRR","ANTsXNet",8.22582669318199
"MMRR","ANTs",4.35816167081028
"MMRR","ANTsXNet",4.44489171777176
"MMRR","ANTs",5.30905520521946
"MMRR","ANTsXNet",3.60850315142265
"MMRR","ANTs",7.71118266117141
"MMRR","ANTsXNet",5.20625191187551
"MMRR","ANTs",7.5246228294386
"MMRR","ANTsXNet",6.29653473438092
"MMRR","ANTs",4.80085079554772
"MMRR","ANTsXNet",3.00684059815549
"MMRR","ANTs",15.8365556262283
"MMRR","ANTsXNet",15.6124750233073
"MMRR","ANTs",7.60434279938075
"MMRR","ANTsXNet",6.44739995129389
"MMRR","ANTs",4.71644612885801
"MMRR","ANTsXNet",3.33344212206735
"MMRR","ANTs",3.69280667039831
"MMRR","ANTsXNet",4.56952199022346
"MMRR","ANTs",9.61807180263369
"MMRR","ANTsXNet",8.25410351121912
"MMRR","ANTs",9.34703074221903
"MMRR","ANTsXNet",8.77651040463783
"MMRR","ANTs",11.6699773484142
"MMRR","ANTsXNet",9.69978658890856
"MMRR","ANTs",7.76383170382438
"MMRR","ANTsXNet",7.9963127744049
"MMRR","ANTs",6.20676969620497
"MMRR","ANTsXNet",4.89932970621656
"MMRR","ANTs",2.96364074757887
"MMRR","ANTsXNet",3.31735146464301
"MMRR","ANTs",8.98916021299413
"MMRR","ANTsXNet",7.08802453461052
"MMRR","ANTs",7.08906147473646
"MMRR","ANTsXNet",6.43303650575788
"MMRR","ANTs",8.41185274636588
"MMRR","ANTsXNet",6.1644590082966
"MMRR","ANTs",8.48891825779351
"MMRR","ANTsXNet",6.95020831300299
"MMRR","ANTs",12.0818622453169
"MMRR","ANTsXNet",9.55912432525809
"MMRR","ANTs",5.76059956296615
"MMRR","ANTsXNet",4.40958850155957
"MMRR","ANTs",16.4394372659746
"MMRR","ANTsXNet",13.4410915932011
"MMRR","ANTs",6.37569960576586
"MMRR","ANTsXNet",6.16057676986057
"MMRR","ANTs",8.38908284498002
"MMRR","ANTsXNet",6.23202907855514
"MMRR","ANTs",3.93194885866545
"MMRR","ANTsXNet",3.68043356978143
"MMRR","ANTs",6.72420028076909
"MMRR","ANTsXNet",6.01443887265737
"MMRR","ANTs",7.42949930789749
"MMRR","ANTsXNet",6.25212615483873
"MMRR","ANTs",3.52117726295193
"MMRR","ANTsXNet",4.03437699096737
"MMRR","ANTs",7.96713364483492
"MMRR","ANTsXNet",7.601993607156
"MMRR","ANTs",7.69449519858913
"MMRR","ANTsXNet",6.29136408028821
"MMRR","ANTs",8.45959970322999
"MMRR","ANTsXNet",5.21756604792945
"MMRR","ANTs",8.23235791455482
"MMRR","ANTsXNet",6.43892493237204
"MMRR","ANTs",4.2889857048658
"MMRR","ANTsXNet",2.85339533508269
"MMRR","ANTs",9.86565007111124
"MMRR","ANTsXNet",6.91092833086049
"MMRR","ANTs",8.13207647577606
"MMRR","ANTsXNet",6.95684863263364
"MMRR","ANTs",8.43299005449783
"MMRR","ANTsXNet",7.67795648087576
"MMRR","ANTs",8.99409240938287
"MMRR","ANTsXNet",8.89714568787112
"MMRR","ANTs",7.88016521494409
"MMRR","ANTsXNet",8.08571101122831
"MMRR","ANTs",7.33841508963467
"MMRR","ANTsXNet",6.42148077905971
"MMRR","ANTs",3.83605525836322
"MMRR","ANTsXNet",2.37832870402363
"MMRR","ANTs",8.75763387355692
"MMRR","ANTsXNet",9.06268414785236
"MMRR","ANTs",6.30095923210099
"MMRR","ANTsXNet",3.95986297247803
"MMRR","ANTs",9.08128569924924
"MMRR","ANTsXNet",5.79631581684531
"MMRR","ANTs",5.89031640192739
"MMRR","ANTsXNet",5.21794922014801
"MMRR","ANTs",11.0316074385486
"MMRR","ANTsXNet",9.58419340729925
"MMRR","ANTs",7.2888503089045
"MMRR","ANTsXNet",6.29610618988601
"MMRR","ANTs",8.68174149507722
"MMRR","ANTsXNet",6.56151763229277
"MMRR","ANTs",12.5639294500905
"MMRR","ANTsXNet",8.09720888454209
"MMRR","ANTs",12.1076043670922
"MMRR","ANTsXNet",10.5775409898873
"MMRR","ANTs",5.993675712538
"MMRR","ANTsXNet",3.92416784103315
"MMRR","ANTs",8.96236886619117
"MMRR","ANTsXNet",9.79767211982482
"MMRR","ANTs",3.94254002970198
"MMRR","ANTsXNet",4.54545243235641
"MMRR","ANTs",8.39062147956107
"MMRR","ANTsXNet",8.94276300141835
"MMRR","ANTs",3.33479506341382
"MMRR","ANTsXNet",3.86257612254686
"MMRR","ANTs",3.00926302885804
"MMRR","ANTsXNet",3.55234995849557
"MMRR","ANTs",5.23090377580475
"MMRR","ANTsXNet",5.29502742789793
"MMRR","ANTs",9.8788641468435
"MMRR","ANTsXNet",9.2278727370691
"MMRR","ANTs",9.2921654852819
"MMRR","ANTsXNet",5.51171277587697
"MMRR","ANTs",8.52191742619154
"MMRR","ANTsXNet",7.25252912899875
"MMRR","ANTs",4.38643069546779
"MMRR","ANTsXNet",5.23505093577458
"MMRR","ANTs",7.55269709965696
"MMRR","ANTsXNet",5.34438114986198
"MMRR","ANTs",10.5706534002336
"MMRR","ANTsXNet",7.88187626382651
"MMRR","ANTs",15.4350348780785
"MMRR","ANTsXNet",13.4060857082224
"MMRR","ANTs",3.04675843414251
"MMRR","ANTsXNet",4.58337085077237
"MMRR","ANTs",12.7706272601947
"MMRR","ANTsXNet",11.7561727399159
"MMRR","ANTs",14.7318020709786
"MMRR","ANTsXNet",13.104859815855
"MMRR","ANTs",8.83284791739279
"MMRR","ANTsXNet",6.99399345293897
"MMRR","ANTs",3.84244760219541
"MMRR","ANTsXNet",3.47577275846948
"MMRR","ANTs",7.29918347517864
"MMRR","ANTsXNet",4.99351326985666
"MMRR","ANTs",6.33355565923125
"MMRR","ANTsXNet",5.64028989895822
"MMRR","ANTs",8.61392190975971
"MMRR","ANTsXNet",9.0550948377177
"MMRR","ANTs",6.21704858076206
"MMRR","ANTsXNet",5.43307591336631
"MMRR","ANTs",9.22938685967575
"MMRR","ANTsXNet",7.89585376709953
"MMRR","ANTs",8.09534025046714
"MMRR","ANTsXNet",5.78718772375668
"MMRR","ANTs",7.54341187316931
"MMRR","ANTsXNet",4.51462794941121
"MMRR","ANTs",4.64539793143257
"MMRR","ANTsXNet",4.546253510642
"MMRR","ANTs",9.82752692734627
"MMRR","ANTsXNet",6.56070804423323
"MMRR","ANTs",7.60987071806604
"MMRR","ANTsXNet",5.2972507818376
"MMRR","ANTs",5.81839162645719
"MMRR","ANTsXNet",5.53934743699814
"MMRR","ANTs",5.08728821365835
"MMRR","ANTsXNet",5.16089967401189
"MMRR","ANTs",5.91276495360714
"MMRR","ANTsXNet",5.74100030529535
"MMRR","ANTs",9.11544161584352
"MMRR","ANTsXNet",5.75882119268527
"MMRR","ANTs",8.68001192982197
"MMRR","ANTsXNet",8.49960460223239
"MMRR","ANTs",6.34303970365145
"MMRR","ANTsXNet",4.15962818016494
"MMRR","ANTs",9.5137439317424
"MMRR","ANTsXNet",7.97216755778781
"MMRR","ANTs",8.84827288336648
"MMRR","ANTsXNet",5.67954535978252
"MMRR","ANTs",8.73369391731574
"MMRR","ANTsXNet",5.95198377799524
"MMRR","ANTs",7.94669984336032
"MMRR","ANTsXNet",6.25889670905828
"MMRR","ANTs",8.98323319637723
"MMRR","ANTsXNet",6.95764581045668
"MMRR","ANTs",6.95337849044097
"MMRR","ANTsXNet",4.29426597588051
"MMRR","ANTs",7.58337346809688
"MMRR","ANTsXNet",6.08928657352707
"MMRR","ANTs",7.55238235561273
"MMRR","ANTsXNet",7.09429370565518
"MMRR","ANTs",15.7274538922752
"MMRR","ANTsXNet",13.3826450607116
"MMRR","ANTs",7.39214260508964
"MMRR","ANTsXNet",5.06495571212037
"MMRR","ANTs",7.95885933946187
"MMRR","ANTsXNet",8.03845062644322
"MMRR","ANTs",6.24002503005971
"MMRR","ANTsXNet",3.60818741685977
"MMRR","ANTs",12.946152023578
"MMRR","ANTsXNet",9.95590654747717
"MMRR","ANTs",7.33128082845339
"MMRR","ANTsXNet",6.35330879418427
"MMRR","ANTs",8.87481196888277
"MMRR","ANTsXNet",7.19897145345461
"MMRR","ANTs",8.20949652455791
"MMRR","ANTsXNet",5.56946894432128
"MMRR","ANTs",16.698514922325
"MMRR","ANTsXNet",14.2143039541866
"MMRR","ANTs",9.04752387908386
"MMRR","ANTsXNet",10.5822797389677
"MMRR","ANTs",8.71185909473828
"MMRR","ANTsXNet",6.20884690828785
"MMRR","ANTs",7.51416887941058
"MMRR","ANTsXNet",4.89459561320657
"MMRR","ANTs",10.043271289267
"MMRR","ANTsXNet",9.74492139075719
"MMRR","ANTs",9.10620060134716
"MMRR","ANTsXNet",7.09521645352533
"MMRR","ANTs",9.56549055653663
"MMRR","ANTsXNet",8.57595165894033
"MMRR","ANTs",6.77192315121008
"MMRR","ANTsXNet",4.55924786563624
"MMRR","ANTs",4.18171517010531
"MMRR","ANTsXNet",3.70094919454272
"MMRR","ANTs",8.48329895480737
"MMRR","ANTsXNet",8.90899840720598
"MMRR","ANTs",5.59924177744211
"MMRR","ANTsXNet",5.37735031423527
"MMRR","ANTs",7.44690042302795
"MMRR","ANTsXNet",6.1605334987481
"MMRR","ANTs",10.4230561283524
"MMRR","ANTsXNet",8.90409837436332
"MMRR","ANTs",10.8532984045274
"MMRR","ANTsXNet",9.39165021322789
"MMRR","ANTs",15.0784084316801
"MMRR","ANTsXNet",13.164424714746
"MMRR","ANTs",9.43120807074105
"MMRR","ANTsXNet",8.40135266859075
"MMRR","ANTs",11.8413465514698
"MMRR","ANTsXNet",11.6463291533292
"MMRR","ANTs",10.422340680371
"MMRR","ANTsXNet",8.38625406621557
"MMRR","ANTs",10.6994181795274
"MMRR","ANTsXNet",9.01057938059034
"MMRR","ANTs",8.54101774292014
"MMRR","ANTsXNet",6.58182761384905
"MMRR","ANTs",12.2013199219577
"MMRR","ANTsXNet",10.0022165390314
"MMRR","ANTs",11.7149157577273
"MMRR","ANTsXNet",10.5955230827272
"MMRR","ANTs",4.11213915637081
"MMRR","ANTsXNet",3.36802607902336
"MMRR","ANTs",14.883357757772
"MMRR","ANTsXNet",13.9377566384499
"MMRR","ANTs",6.50901300619494
"MMRR","ANTsXNet",5.02889288907756
"MMRR","ANTs",10.9443193312082
"MMRR","ANTsXNet",8.76505696080947
"MMRR","ANTs",3.16708239827105
"MMRR","ANTsXNet",3.70781975084874
"MMRR","ANTs",9.14936131490493
"MMRR","ANTsXNet",8.5937607879618
"MMRR","ANTs",4.99237708518178
"MMRR","ANTsXNet",4.32925925203104
"MMRR","ANTs",4.22338335148988
"MMRR","ANTsXNet",4.09578135333054
"MMRR","ANTs",7.2724862959757
"MMRR","ANTsXNet",5.79429349509093
"MMRR","ANTs",9.41526821961948
"MMRR","ANTsXNet",7.10580054297061
"MMRR","ANTs",10.0049185897564
"MMRR","ANTsXNet",7.68597852438548
"MMRR","ANTs",8.42453476744203
"MMRR","ANTsXNet",8.17864808916229
"MMRR","ANTs",2.98142142258924
"MMRR","ANTsXNet",4.60552274021616
"MMRR","ANTs",6.37526667494761
"MMRR","ANTsXNet",4.44811108977455
"MMRR","ANTs",3.72095080514243
"MMRR","ANTsXNet",3.75732832214199
"MMRR","ANTs",4.63184248430176
"MMRR","ANTsXNet",6.07788202150091
"MMRR","ANTs",12.0785775294221
"MMRR","ANTsXNet",9.39967262920712
"MMRR","ANTs",8.38472442962811
"MMRR","ANTsXNet",4.23905393091037
"MMRR","ANTs",8.64685580915162
"MMRR","ANTsXNet",8.2758970079542
"MMRR","ANTs",7.5796276917284
"MMRR","ANTsXNet",6.09339640012392
"MMRR","ANTs",3.82628962101523
"MMRR","ANTsXNet",5.42025665720161
"MMRR","ANTs",8.46684844698595
"MMRR","ANTsXNet",6.75627004462485
"MMRR","ANTs",7.64915272541127
"MMRR","ANTsXNet",6.36231996986318
"MMRR","ANTs",7.50929289275817
"MMRR","ANTsXNet",6.97474096232343
"MMRR","ANTs",15.4783764586696
"MMRR","ANTsXNet",12.9522656013364
"MMRR","ANTs",4.73320910700312
"MMRR","ANTsXNet",4.61903702761734
"MMRR","ANTs",11.5517705741986
"MMRR","ANTsXNet",9.40048795493591
"MMRR","ANTs",10.0573394063447
"MMRR","ANTsXNet",9.17684607256252
"MMRR","ANTs",6.12708855214053
"MMRR","ANTsXNet",4.96134931896705
"MMRR","ANTs",6.09985486526645
"MMRR","ANTsXNet",2.77763598221426
"MMRR","ANTs",5.62554949161073
"MMRR","ANTsXNet",4.14112401663389
"MMRR","ANTs",8.79310914022178
"MMRR","ANTsXNet",4.55900663073711
"MMRR","ANTs",11.2252168581434
"MMRR","ANTsXNet",10.3640352681821
"MMRR","ANTs",8.74616758280872
"MMRR","ANTsXNet",4.89544441875289
"MMRR","ANTs",8.70631931623607
"MMRR","ANTsXNet",5.99382908880737
"MMRR","ANTs",9.58674162500314
"MMRR","ANTsXNet",6.83705805594333
"MMRR","ANTs",8.33093765355977
"MMRR","ANTsXNet",6.78258879240456
"MMRR","ANTs",8.53733501462876
"MMRR","ANTsXNet",6.01618989133837
"MMRR","ANTs",9.02544481590797
"MMRR","ANTsXNet",6.77945975595119
"MMRR","ANTs",3.15308070705716
"MMRR","ANTsXNet",2.94738104884114
"MMRR","ANTs",5.89578047299953
"MMRR","ANTsXNet",4.47122472407494
"MMRR","ANTs",8.46653674413658
"MMRR","ANTsXNet",5.06434087700645
"MMRR","ANTs",7.26390020951954
"MMRR","ANTsXNet",5.90781820542088
"MMRR","ANTs",9.13411691987048
"MMRR","ANTsXNet",5.9567140089105
"MMRR","ANTs",5.9924973203381
"MMRR","ANTsXNet",4.51655781712491
"MMRR","ANTs",8.87248145728558
"MMRR","ANTsXNet",6.44620841285838
"MMRR","ANTs",3.8915586141713
"MMRR","ANTsXNet",3.85608287520278
"MMRR","ANTs",10.7374205328769
"MMRR","ANTsXNet",9.41274259012224
"MMRR","ANTs",9.24035479718056
"MMRR","ANTsXNet",5.01846688445489
"MMRR","ANTs",7.55769453464563
"MMRR","ANTsXNet",4.49728642188752
"MMRR","ANTs",7.46461187252273
"MMRR","ANTsXNet",2.82470833425526
"MMRR","ANTs",6.98767144790658
"MMRR","ANTsXNet",4.75334565175213
"MMRR","ANTs",10.4960832540489
"MMRR","ANTsXNet",9.33435126236406
"MMRR","ANTs",3.96949741868469
"MMRR","ANTsXNet",2.96256579053894
"MMRR","ANTs",8.16532356694651
"MMRR","ANTsXNet",5.95377636631254
"MMRR","ANTs",10.3292897132722
"MMRR","ANTsXNet",11.0901185892701
"MMRR","ANTs",10.2275074765492
"MMRR","ANTsXNet",8.47212614854452
"MMRR","ANTs",5.97786699979884
"MMRR","ANTsXNet",5.24926671672069
"MMRR","ANTs",7.41715876103645
"MMRR","ANTsXNet",4.38453132015003
"MMRR","ANTs",5.92275137248019
"MMRR","ANTsXNet",5.30244491199608
"MMRR","ANTs",6.57735787816107
"MMRR","ANTsXNet",4.41328263344004
"MMRR","ANTs",7.37125415627624
"MMRR","ANTsXNet",5.13415627970899
"MMRR","ANTs",10.1873023308097
"MMRR","ANTsXNet",7.66302998635391
"MMRR","ANTs",5.4903335803303
"MMRR","ANTsXNet",4.15939469662161
"MMRR","ANTs",7.86668829956221
"MMRR","ANTsXNet",6.06833196593309
"MMRR","ANTs",5.25680380598607
"MMRR","ANTsXNet",5.26542709297647
"MMRR","ANTs",8.53413319294574
"MMRR","ANTsXNet",6.38461676078516
"MMRR","ANTs",3.62438351473499
"MMRR","ANTsXNet",3.854039482386
"MMRR","ANTs",11.5596663133268
"MMRR","ANTsXNet",9.96021949803689
"MMRR","ANTs",12.1381237449868
"MMRR","ANTsXNet",11.2686869248729
"MMRR","ANTs",3.65471606622066
"MMRR","ANTsXNet",3.38947060342034
"MMRR","ANTs",7.09397959214034
"MMRR","ANTsXNet",7.90590568957007
"MMRR","ANTs",3.70763406390812
"MMRR","ANTsXNet",4.11719214735488
"MMRR","ANTs",10.567024387164
"MMRR","ANTsXNet",9.03312678534192
"MMRR","ANTs",9.6763949395943
"MMRR","ANTsXNet",8.36967876843122
"MMRR","ANTs",7.21159864631234
"MMRR","ANTsXNet",4.7363229504595
"MMRR","ANTs",6.78195422309123
"MMRR","ANTsXNet",4.07577846347582
"MMRR","ANTs",7.91628908699971
"MMRR","ANTsXNet",4.8914673467184
"MMRR","ANTs",7.58777611503618
"MMRR","ANTsXNet",8.47069398648389
"MMRR","ANTs",9.48629110098481
"MMRR","ANTsXNet",8.45966960749978
"MMRR","ANTs",9.32933091616779
"MMRR","ANTsXNet",7.96590551473925
"MMRR","ANTs",7.2919529454384
"MMRR","ANTsXNet",5.95739149860009
"MMRR","ANTs",3.56867566407629
"MMRR","ANTsXNet",4.47688462556467
"MMRR","ANTs",5.85550803368604
"MMRR","ANTsXNet",4.40952310092865
"MMRR","ANTs",9.05899524324467
"MMRR","ANTsXNet",7.31430976149062
"MMRR","ANTs",4.60245357739747
"MMRR","ANTsXNet",5.64996166769745
"MMRR","ANTs",8.23387919186918
"MMRR","ANTsXNet",7.28822468169049
"MMRR","ANTs",4.70123969975007
